Operation Name,Service,Duration,Logs
frame_detection,pyClient,577340,
frame_detection,pyClient,1165725,
image frames/001042.jpg post detection process,pyClient,88797,
detect,pyServer,863563,"[log(ts=1682396001892707, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396001935225, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396001935308, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396002032453, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396002749952, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396002750068, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
frame_detection,pyClient,1395792,
image frames/001122.jpg post detection process,pyClient,90128,
detecting image: frames/000140.jpg,pyClient,1402188,
detecting image: frames/000448.jpg,pyClient,1183494,
frame_detection,pyClient,799935,
frame_detection,pyClient,1393271,
image frames/001146.jpg send to server for detection,pyClient,797891,
image frames/000902.jpg send to server for detection,pyClient,1125508,
image frames/000749.jpg send to server for detection,pyClient,1220303,
frame_detection,pyClient,1157978,
image frames/000099.jpg send to server for detection,pyClient,965662,
image frames/000199.jpg post detection process,pyClient,98812,
image frames/000994.jpg send to server for detection,pyClient,977618,
image frames/000510.jpg post detection process,pyClient,89857,
frame_detection,pyClient,1108903,
frame_detection,pyClient,717794,
frame_detection,pyClient,1388657,
image frames/000505.jpg send to server for detection,pyClient,693585,
frame_detection,pyClient,1293024,
detecting image: frames/001155.jpg,pyClient,1048758,
image frames/000452.jpg send to server for detection,pyClient,891808,
image frames/000056.jpg send to server for detection,pyClient,1218040,
detect,pyServer,423121,"[log(ts=1682396518956611, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396519018602, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396519018621, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396519026376, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396519371823, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396519371980, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
frame_detection,pyClient,989822,
detecting image: frames/001160.jpg,pyClient,1090092,
image frames/000358.jpg send to server for detection,pyClient,992742,
image frames/000088.jpg post detection process,pyClient,95870,
image frames/000798.jpg send to server for detection,pyClient,813460,
image frames/000894.jpg post detection process,pyClient,89522,
image frames/001183.jpg post detection process,pyClient,91166,
detecting image: frames/000639.jpg,pyClient,322171,
detecting image: frames/000453.jpg,pyClient,1067810,
image frames/000646.jpg post detection process,pyClient,89194,
image frames/000141.jpg send to server for detection,pyClient,1057630,
detecting image: frames/000148.jpg,pyClient,994771,
image frames/001041.jpg post detection process,pyClient,91101,
detecting image: frames/000605.jpg,pyClient,1172975,
image frames/000899.jpg send to server for detection,pyClient,290911,
detecting image: frames/000330.jpg,pyClient,397063,
detecting image: frames/001156.jpg,pyClient,1313406,
image frames/000230.jpg post detection process,pyClient,91890,
image frames/001100.jpg send to server for detection,pyClient,1039842,
image frames/000845.jpg post detection process,pyClient,87504,
frame_detection,pyClient,827938,
detecting image: frames/000308.jpg,pyClient,1238484,
detecting image: frames/000836.jpg,pyClient,433026,
detecting image: frames/000858.jpg,pyClient,356841,
detecting image: frames/000182.jpg,pyClient,1087220,
frame_detection,pyClient,784583,
detect,pyServer,180912,"[log(ts=1682396957874677, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396957930659, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396957930689, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396957953554, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396958054395, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396958054452, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
detecting image: frames/000884.jpg,pyClient,1227232,
frame_detection,pyClient,1122714,
image frames/000933.jpg post detection process,pyClient,85533,
image frames/000471.jpg send to server for detection,pyClient,684783,
image frames/000215.jpg post detection process,pyClient,94515,
image frames/000369.jpg send to server for detection,pyClient,1232864,
frame_detection,pyClient,1131867,
detecting image: frames/000327.jpg,pyClient,1004957,
frame_detection,pyClient,1249827,
frame_detection,pyClient,1300090,
detecting image: frames/000139.jpg,pyClient,1327232,
image frames/000142.jpg send to server for detection,pyClient,621035,
frame_detection,pyClient,1189630,
image frames/000259.jpg send to server for detection,pyClient,1115722,
image frames/000331.jpg post detection process,pyClient,92617,
detecting image: frames/000351.jpg,pyClient,1294856,
image frames/000684.jpg post detection process,pyClient,97918,
frame_detection,pyClient,675639,
detecting image: frames/001054.jpg,pyClient,342970,
image frames/000514.jpg post detection process,pyClient,91650,
detecting image: frames/000199.jpg,pyClient,338931,
frame_detection,pyClient,1243842,
frame_detection,pyClient,1345483,
image frames/000381.jpg send to server for detection,pyClient,1218887,
image frames/000655.jpg post detection process,pyClient,86852,
detecting image: frames/000460.jpg,pyClient,806184,
frame_detection,pyClient,1129450,
image frames/000497.jpg send to server for detection,pyClient,1067956,
detect,pyServer,239660,"[log(ts=1682396218256534, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396218273100, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396218273184, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396218311704, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396218492096, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396218492174, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
detect,pyServer,772893,"[log(ts=1682396488493482, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396488531960, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396488532043, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396488587376, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396489259602, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396489259758, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000677.jpg post detection process,pyClient,89047,
image frames/000470.jpg send to server for detection,pyClient,608290,
frame_detection,pyClient,1266441,
detect,pyServer,1169987,"[log(ts=1682395988075994, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395988091639, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395988091703, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395988181907, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395989238891, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395989239051, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
frame_detection,pyClient,1187945,
image frames/000757.jpg send to server for detection,pyClient,987660,
detect,pyServer,968177,"[log(ts=1682396878034763, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396878055111, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396878055190, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396878152540, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396878997578, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396878997738, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
detect,pyServer,898069,"[log(ts=1682396931869586, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396931888638, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396931888716, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396931945503, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396932759408, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396932759578, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000719.jpg post detection process,pyClient,88857,
image frames/000749.jpg post detection process,pyClient,81558,
image frames/000475.jpg post detection process,pyClient,89644,
image frames/001187.jpg post detection process,pyClient,88821,
frame_detection,pyClient,651663,
frame_detection,pyClient,1381031,
frame_detection,pyClient,1191006,
detecting image: frames/000203.jpg,pyClient,1063413,
detecting image: frames/000574.jpg,pyClient,1344007,
frame_detection,pyClient,1230216,
image frames/001199.jpg post detection process,pyClient,92606,
detecting image: frames/001068.jpg,pyClient,1301473,
frame_detection,pyClient,979043,
image frames/001035.jpg send to server for detection,pyClient,1182733,
frame_detection,pyClient,1363622,
image frames/000584.jpg send to server for detection,pyClient,300647,
image frames/000195.jpg send to server for detection,pyClient,1011000,
image frames/000793.jpg post detection process,pyClient,83225,
detecting image: frames/001170.jpg,pyClient,898104,
detecting image: frames/000623.jpg,pyClient,1242315,
detecting image: frames/001146.jpg,pyClient,891442,
image frames/000862.jpg post detection process,pyClient,89650,
detecting image: frames/000876.jpg,pyClient,1144764,
image frames/000548.jpg post detection process,pyClient,84573,
image frames/000021.jpg send to server for detection,pyClient,1124164,
frame_detection,pyClient,1170483,
detecting image: frames/000736.jpg,pyClient,1238655,
image frames/000431.jpg post detection process,pyClient,90775,
detecting image: frames/001188.jpg,pyClient,1427627,
detecting image: frames/000434.jpg,pyClient,1206955,
detecting image: frames/000464.jpg,pyClient,1281787,
image frames/001094.jpg post detection process,pyClient,89621,
image frames/001155.jpg send to server for detection,pyClient,959299,
detecting image: frames/000463.jpg,pyClient,1086745,
image frames/000486.jpg send to server for detection,pyClient,999114,
detecting image: frames/000472.jpg,pyClient,1255105,
image frames/000820.jpg post detection process,pyClient,85478,
image frames/000413.jpg send to server for detection,pyClient,1013103,
image frames/000432.jpg post detection process,pyClient,87517,
image frames/000888.jpg send to server for detection,pyClient,1017297,
image frames/000325.jpg send to server for detection,pyClient,706713,
frame_detection,pyClient,1077555,
image frames/000573.jpg post detection process,pyClient,87906,
detect,pyServer,387882,"[log(ts=1682395823293677, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395823368889, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395823368945, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395823406915, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395823676656, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395823676766, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000830.jpg send to server for detection,pyClient,775795,
image frames/000190.jpg send to server for detection,pyClient,673999,
frame_detection,pyClient,989654,
image frames/000892.jpg send to server for detection,pyClient,1111611,
frame_detection,pyClient,1266391,
image frames/000150.jpg post detection process,pyClient,95810,
detect,pyServer,102201,"[log(ts=1682396580963239, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396580986812, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396580986823, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396580994214, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396581064248, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396581064291, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000262.jpg send to server for detection,pyClient,598330,
detecting image: frames/000364.jpg,pyClient,1096601,
image frames/000231.jpg post detection process,pyClient,86468,
image frames/000560.jpg send to server for detection,pyClient,692734,
image frames/000242.jpg send to server for detection,pyClient,858225,
frame_detection,pyClient,1069903,
image frames/000459.jpg post detection process,pyClient,88598,
image frames/000726.jpg post detection process,pyClient,82430,
image frames/000803.jpg post detection process,pyClient,85434,
image frames/000315.jpg send to server for detection,pyClient,810187,
frame_detection,pyClient,1090926,
detect,pyServer,644185,"[log(ts=1682396312234741, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396312240584, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396312240641, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396312331979, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396312872945, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396312873087, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
frame_detection,pyClient,981270,
image frames/000330.jpg post detection process,pyClient,91311,
detecting image: frames/000620.jpg,pyClient,1123999,
image frames/000636.jpg send to server for detection,pyClient,1237253,
detecting image: frames/000846.jpg,pyClient,362085,
image frames/001127.jpg send to server for detection,pyClient,873819,
image frames/000507.jpg send to server for detection,pyClient,901202,
image frames/000523.jpg post detection process,pyClient,89315,
frame_detection,pyClient,1383903,
image frames/000144.jpg post detection process,pyClient,96786,
image frames/000293.jpg send to server for detection,pyClient,530439,
detecting image: frames/000534.jpg,pyClient,1076908,
image frames/000761.jpg post detection process,pyClient,82627,
frame_detection,pyClient,1265520,
detect,pyServer,776486,"[log(ts=1682396487389678, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396487412441, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396487412514, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396487476799, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396488159806, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396488159988, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000597.jpg post detection process,pyClient,93203,
frame_detection,pyClient,1458340,
detecting image: frames/000638.jpg,pyClient,994413,
image frames/001163.jpg send to server for detection,pyClient,840691,
detecting image: frames/000458.jpg,pyClient,877498,
detecting image: frames/000077.jpg,pyClient,1203554,
frame_detection,pyClient,497303,
frame_detection,pyClient,884421,
detecting image: frames/000425.jpg,pyClient,1104832,
detecting image: frames/000358.jpg,pyClient,1088677,
image frames/001083.jpg post detection process,pyClient,96887,
image frames/000681.jpg post detection process,pyClient,87698,
detecting image: frames/000084.jpg,pyClient,551112,
detect,pyServer,628420,"[log(ts=1682396549934690, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396549935909, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396549935984, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396550038397, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396550556504, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396550556625, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000314.jpg post detection process,pyClient,97847,
detect,pyServer,1195942,"[log(ts=1682396322371783, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396322421859, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396322421880, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396322473134, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396323561623, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396323561789, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000691.jpg send to server for detection,pyClient,689710,
image frames/000448.jpg send to server for detection,pyClient,1085668,
detect,pyServer,775931,"[log(ts=1682396862891086, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396862962743, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396862962798, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396863004064, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396863660940, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396863661093, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000748.jpg send to server for detection,pyClient,1001566,
image frames/000490.jpg post detection process,pyClient,89837,
image frames/001115.jpg post detection process,pyClient,89882,
detecting image: frames/000157.jpg,pyClient,998134,
frame_detection,pyClient,1355355,
image frames/000720.jpg send to server for detection,pyClient,476637,
detecting image: frames/000246.jpg,pyClient,1196924,
detecting image: frames/000585.jpg,pyClient,991234,
image frames/000865.jpg send to server for detection,pyClient,1068971,
image frames/000356.jpg post detection process,pyClient,88683,
frame_detection,pyClient,1508939,
detecting image: frames/001050.jpg,pyClient,1292252,
detecting image: frames/000700.jpg,pyClient,1286492,
image frames/001174.jpg send to server for detection,pyClient,1139946,
frame_detection,pyClient,418273,
detect,pyServer,432906,"[log(ts=1682395731812497, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395731906787, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395731906829, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395731933038, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395732236578, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395732236712, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000577.jpg post detection process,pyClient,91341,
detecting image: frames/000805.jpg,pyClient,965531,
image frames/000524.jpg post detection process,pyClient,88556,
frame_detection,pyClient,998868,
image frames/000181.jpg post detection process,pyClient,97804,
detecting image: frames/000452.jpg,pyClient,987174,
detect,pyServer,1264563,"[log(ts=1682396963825201, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396963895326, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396963895410, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396964038081, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396965083926, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396965084035, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
detecting image: frames/000831.jpg,pyClient,1301487,
image frames/000362.jpg post detection process,pyClient,87671,
image frames/000848.jpg post detection process,pyClient,88031,
image frames/000498.jpg send to server for detection,pyClient,1199509,
detect,pyServer,955554,"[log(ts=1682396589495889, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396589531464, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396589531548, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396589583047, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396590442746, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396590442902, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000469.jpg post detection process,pyClient,88031,
frame_detection,pyClient,1225765,
detecting image: frames/000102.jpg,pyClient,1322403,
image frames/000660.jpg post detection process,pyClient,99518,
image frames/001036.jpg send to server for detection,pyClient,1044365,
frame_detection,pyClient,1216635,
image frames/001043.jpg post detection process,pyClient,89707,
frame_detection,pyClient,1130744,
frame_detection,pyClient,902715,
detecting image: frames/000485.jpg,pyClient,1328485,
detecting image: frames/000809.jpg,pyClient,1111635,
frame_detection,pyClient,1296540,
frame_detection,pyClient,1120916,
frame_detection,pyClient,1066349,
detecting image: frames/001102.jpg,pyClient,1119839,
image frames/000106.jpg post detection process,pyClient,93681,
detecting image: frames/000523.jpg,pyClient,691153,
image frames/000853.jpg post detection process,pyClient,85041,
image frames/000911.jpg send to server for detection,pyClient,1028000,
frame_detection,pyClient,496532,
image frames/000844.jpg post detection process,pyClient,86531,
image frames/000587.jpg send to server for detection,pyClient,1320276,
detecting image: frames/000828.jpg,pyClient,1378122,
detecting image: frames/000522.jpg,pyClient,1122986,
image frames/001082.jpg send to server for detection,pyClient,986308,
detecting image: frames/000117.jpg,pyClient,807124,
image frames/000096.jpg send to server for detection,pyClient,408576,
image frames/001040.jpg post detection process,pyClient,90531,
detecting image: frames/000543.jpg,pyClient,1345300,
frame_detection,pyClient,1339476,
image frames/001050.jpg send to server for detection,pyClient,1197339,
frame_detection,pyClient,1491150,
image frames/000076.jpg post detection process,pyClient,97106,
frame_detection,pyClient,1353478,
image frames/000941.jpg send to server for detection,pyClient,811387,
detecting image: frames/000636.jpg,pyClient,1328982,
frame_detection,pyClient,982005,
